ANIO_REPORT;ANIO;CODMES;MES;DIA;COD_PROV;PROV;COD_CANT;CANT;COD_TIPO;TIPO;COD_EST;ESTACION;PM2.5
2021;2016;9;Septiembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;20,83
2021;2016;9;Septiembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;18,15
2021;2016;9;Septiembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;19,65
2021;2016;9;Septiembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;12,70
2021;2016;9;Septiembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;11,31
2021;2016;9;Septiembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;10,60
2021;2016;9;Septiembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,71
2021;2016;9;Septiembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,66
2021;2016;9;Septiembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;20,43
2021;2016;9;Septiembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;15,13
2021;2016;9;Septiembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;13,39
2021;2016;9;Septiembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;11,11
2021;2016;9;Septiembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;13,08
2021;2016;9;Septiembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;7,77
2021;2016;9;Septiembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;11,39
2021;2016;9;Septiembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,17
2021;2016;9;Septiembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;13,03
2021;2016;9;Septiembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;9,62
2021;2016;9;Septiembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;18,13
2021;2016;9;Septiembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;10,26
2021;2016;9;Septiembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;12,11
2021;2016;9;Septiembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;23,22
2021;2016;9;Septiembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;18,86
2021;2016;9;Septiembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,96
2021;2016;9;Septiembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;16,98
2021;2016;9;Septiembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;15,39
2021;2016;9;Septiembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;23,61
2021;2016;9;Septiembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;17,32
2021;2016;9;Septiembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;21,91
2021;2016;9;Septiembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;16,12
2021;2016;9;Septiembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;14,96
2021;2016;9;Septiembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;14,60
2021;2016;9;Septiembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;13,97
2021;2016;9;Septiembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;13,80
2021;2016;9;Septiembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;11,74
2021;2016;9;Septiembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;23,42
2021;2016;9;Septiembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;19,19
2021;2016;9;Septiembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;18,79
2021;2016;9;Septiembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;12,77
2021;2016;9;Septiembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;18,11
2021;2016;9;Septiembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;8,62
2021;2016;9;Septiembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;16,10
2021;2016;9;Septiembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;18,05
2021;2016;9;Septiembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;15,23
2021;2016;9;Septiembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;9,79
2021;2016;9;Septiembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;12,76
2021;2016;9;Septiembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;14,67
2021;2016;9;Septiembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;11,15
2021;2016;9;Septiembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;19,80
2021;2016;9;Septiembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;16,10
2021;2016;9;Septiembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;7;Los Chillos;20,69
2021;2016;9;Septiembre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;13,10
2021;2016;9;Septiembre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;16,90
2021;2016;9;Septiembre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;17,80
2021;2016;9;Septiembre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;16,87
2021;2016;9;Septiembre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,70
2021;2016;9;Septiembre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;16,70
2021;2016;9;Septiembre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;12,90
2021;2016;9;Septiembre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,80
2021;2016;9;Septiembre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;14,90
2021;2016;9;Septiembre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;11,00
2021;2016;9;Septiembre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;10,53
2021;2016;9;Septiembre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;19,50
2021;2016;9;Septiembre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,50
2021;2016;9;Septiembre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;17,60
2021;2016;9;Septiembre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;16,10
2021;2016;9;Septiembre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;16,23
2021;2016;9;Septiembre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,54
2021;2016;9;Septiembre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;12,74
2021;2016;9;Septiembre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,96
2021;2016;9;Septiembre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;11,56
2021;2016;9;Septiembre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;13,90
2021;2016;9;Septiembre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,40
2021;2016;9;Septiembre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;16,33
2021;2016;9;Septiembre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;14,90
2021;2016;9;Septiembre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;11,50
2021;2016;9;Septiembre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;13,90
2021;2016;9;Septiembre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,92
2021;2016;9;Septiembre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;18,30
2021;2016;9;Septiembre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;15,00
2021;2016;9;Septiembre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;12;San_Antonio;14,83
2021;2016;10;Octubre;1;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;7,50
2021;2016;10;Octubre;2;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;6,70
2021;2016;10;Octubre;3;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;12,06
2021;2016;10;Octubre;4;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;7,71
2021;2016;10;Octubre;5;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;8,09
2021;2016;10;Octubre;6;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;6,25
2021;2016;10;Octubre;7;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;8,04
2021;2016;10;Octubre;8;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;8,16
2021;2016;10;Octubre;9;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;6,44
2021;2016;10;Octubre;10;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;5,54
2021;2016;10;Octubre;11;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;4,80
2021;2016;10;Octubre;12;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;3,38
2021;2016;10;Octubre;13;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;8,98
2021;2016;10;Octubre;14;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;11,29
2021;2016;10;Octubre;15;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;9,22
2021;2016;10;Octubre;16;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;4,70
2021;2016;10;Octubre;17;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;14,48
2021;2016;10;Octubre;18;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;8,97
2021;2016;10;Octubre;19;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;10,37
2021;2016;10;Octubre;20;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;15,14
2021;2016;10;Octubre;21;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;10,87
2021;2016;10;Octubre;22;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;12,02
2021;2016;10;Octubre;23;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;8,37
2021;2016;10;Octubre;24;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;10,90
2021;2016;10;Octubre;25;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;9,82
2021;2016;10;Octubre;26;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;8,97
2021;2016;10;Octubre;27;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;14,20
2021;2016;10;Octubre;28;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;15,56
2021;2016;10;Octubre;29;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;7,43
2021;2016;10;Octubre;30;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;14,31
2021;2016;10;Octubre;31;01;Azuay;0101;Cuenca;1;Automática;32;Edificio Alcaldia de Cuenca AT;16,65
2021;2016;10;Octubre;1;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;8,50
2021;2016;10;Octubre;2;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;7,58
2021;2016;10;Octubre;3;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;15,46
2021;2016;10;Octubre;4;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;9,88
2021;2016;10;Octubre;5;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;6,58
2021;2016;10;Octubre;6;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;9,25
2021;2016;10;Octubre;7;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;7,17
2021;2016;10;Octubre;8;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;9,13
2021;2016;10;Octubre;9;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;4,92
2021;2016;10;Octubre;10;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;9,67
2021;2016;10;Octubre;11;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;8,19
2021;2016;10;Octubre;12;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;4,83
2021;2016;10;Octubre;13;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;9,21
2021;2016;10;Octubre;14;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;15,00
2021;2016;10;Octubre;15;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;10,92
2021;2016;10;Octubre;16;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;6,29
2021;2016;10;Octubre;17;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;10,33
2021;2016;10;Octubre;18;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;11,00
2021;2016;10;Octubre;19;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;21,33
2021;2016;10;Octubre;20;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;18,75
2021;2016;10;Octubre;21;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;21,71
2021;2016;10;Octubre;22;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;15,38
2021;2016;10;Octubre;23;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;8,08
2021;2016;10;Octubre;24;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;10,79
2021;2016;10;Octubre;25;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;10,57
2021;2016;10;Octubre;26;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;11,92
2021;2016;10;Octubre;27;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;13,54
2021;2016;10;Octubre;28;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;16,58
2021;2016;10;Octubre;29;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;10,04
2021;2016;10;Octubre;30;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;12,29
2021;2016;10;Octubre;31;01;Azuay;0101;Cuenca;1;Automática;35;Colegio Carlos Arizaga Vega;14,21
2021;2016;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;17,25
2021;2016;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,77
2021;2016;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;21,71
2021;2016;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;21,88
2021;2016;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,29
2021;2016;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;22,05
2021;2016;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,74
2021;2016;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;15,46
2021;2016;10;Octubre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,25
2021;2016;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,49
2021;2016;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;15,97
2021;2016;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;20,00
2021;2016;10;Octubre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;17,61
2021;2016;10;Octubre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;24,45
2021;2016;10;Octubre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,53
2021;2016;10;Octubre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,82
2021;2016;10;Octubre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;20,54
2021;2016;10;Octubre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;22,91
2021;2016;10;Octubre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,37
2021;2016;10;Octubre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;19,93
2021;2016;10;Octubre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;19,40
2021;2016;10;Octubre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;19,00
2021;2016;10;Octubre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,53
2021;2016;10;Octubre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,50
2021;2016;10;Octubre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,00
2021;2016;10;Octubre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;17,93
2021;2016;10;Octubre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;24,06
2021;2016;10;Octubre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;32,67
2021;2016;10;Octubre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;22,42
2021;2016;10;Octubre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;20,55
2021;2016;10;Octubre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;27,51
2021;2016;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;22,76
2021;2016;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;24,37
2021;2016;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;32,41
2021;2016;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;24,04
2021;2016;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,91
2021;2016;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;23,79
2021;2016;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;16,93
2021;2016;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;17,97
2021;2016;10;Octubre;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;17,46
2021;2016;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;13,45
2021;2016;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,26
2021;2016;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,34
2021;2016;10;Octubre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,38
2021;2016;10;Octubre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;28,49
2021;2016;10;Octubre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;20,07
2021;2016;10;Octubre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;18,94
2021;2016;10;Octubre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;24,38
2021;2016;10;Octubre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;27,02
2021;2016;10;Octubre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;24,18
2021;2016;10;Octubre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;25,68
2021;2016;10;Octubre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;27,49
2021;2016;10;Octubre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;21,38
2021;2016;10;Octubre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;18,22
2021;2016;10;Octubre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;17,52
2021;2016;10;Octubre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;16,54
2021;2016;10;Octubre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,30
2021;2016;10;Octubre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;21,04
2021;2016;10;Octubre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;35,21
2021;2016;10;Octubre;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;28,89
2021;2016;10;Octubre;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;24,56
2021;2016;10;Octubre;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;25,84
2021;2016;10;Octubre;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,00
2021;2016;10;Octubre;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;27,68
2021;2016;10;Octubre;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;23,51
2021;2016;10;Octubre;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;25,61
2021;2016;10;Octubre;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,00
2021;2016;10;Octubre;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,01
2021;2016;10;Octubre;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,43
2021;2016;10;Octubre;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;11,04
2021;2016;10;Octubre;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,70
2021;2016;10;Octubre;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,73
2021;2016;10;Octubre;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,35
2021;2016;10;Octubre;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,48
2021;2016;10;Octubre;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,67
2021;2016;10;Octubre;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,40
2021;2016;10;Octubre;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,76
2021;2016;10;Octubre;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,23
2021;2016;10;Octubre;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;16,17
2021;2016;10;Octubre;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;12,63
2021;2016;10;Octubre;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,23
2021;2016;10;Octubre;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;16,58
2021;2016;10;Octubre;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,27
2021;2016;10;Octubre;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,07
2021;2016;10;Octubre;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,35
2021;2016;10;Octubre;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,04
2021;2016;10;Octubre;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,92
2021;2016;10;Octubre;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,65
2021;2016;10;Octubre;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;32,73
